Time	FREQUENCY [Hz]	DELTA_FREQUENCY [Hz]	VSPEC1D [m2 s]	THETA1 [degree]	STHETA1 [degree]	DQF [-]	FQF [-]
2024-11-16T00:20:00.000Z	0.180	0.010	1.755806	262.46	36.17	1010000000100000	1
2024-11-16T00:20:00.000Z	0.190	0.010	1.319087	275.15	41.22	1010000000100000	1
2024-11-16T00:20:00.000Z	0.200	0.010	1.099263	276.04	35.74	1010000000100000	1
2024-11-16T00:20:00.000Z	0.210	0.010	1.066846	266.57	29.96	1010000000100000	1
2024-11-16T00:20:00.000Z	0.220	0.010	1.090885	268.03	29.75	1010000000100000	1
2024-11-16T00:20:00.000Z	0.230	0.010	0.529804	262.58	36.18	1010000000100000	1
2024-11-16T00:20:00.000Z	0.240	0.010	0.329725	264.74	39.35	1010000000100000	1
2024-11-16T00:20:00.000Z	0.250	0.010	0.484766	235.55	40.01	1010000000100000	1
2024-11-16T00:20:00.000Z	0.260	0.010	0.760681	243.01	38.96	1010000000100000	1
2024-11-16T00:20:00.000Z	0.270	0.010	0.517316	261.81	35.73	1010000000100000	1
2024-11-16T00:20:00.000Z	0.280	0.010	0.424812	252.70	40.92	1010000000100000	1
2024-11-16T00:20:00.000Z	0.290	0.010	0.202955	259.99	49.73	1010000000100000	1
2024-11-16T00:20:00.000Z	0.300	0.010	0.214768	261.45	43.79	1010000000100000	1
2024-11-16T00:20:00.000Z	0.310	0.010	0.141026	247.29	49.29	1010000000100000	1
2024-11-16T00:20:00.000Z	0.320	0.010	0.164792	256.00	53.34	1010000000100000	1
2024-11-16T00:20:00.000Z	0.330	0.010	0.151026	258.75	52.02	1010000000100000	1
2024-11-16T00:20:00.000Z	0.340	0.010	0.142579	221.73	46.74	1010000000100000	1
2024-11-16T00:20:00.000Z	0.350	0.010	0.087191	230.04	60.26	1010000000100000	1
2024-11-16T00:20:00.000Z	0.360	0.010	0.084464	237.48	54.50	1010000000100000	1
2024-11-16T00:20:00.000Z	0.370	0.010	0.062006	240.47	52.35	1010000000100000	1
2024-11-16T00:20:00.000Z	0.380	0.010	0.086952	238.80	57.22	1010000000100000	1
2024-11-16T00:20:00.000Z	0.390	0.010	0.072342	258.29	56.43	1010000000100000	1
2024-11-16T00:20:00.000Z	0.400	0.010	0.064587	222.63	61.96	1010000000100000	1
2024-11-16T00:20:00.000Z	0.410	0.010	0.036726	171.78	62.22	1010000000100000	1
2024-11-16T00:20:00.000Z	0.420	0.010	0.046457	198.78	74.42	1010000000100000	1
2024-11-16T00:20:00.000Z	0.430	0.010	0.057514	192.60	66.35	1010000000100000	1
2024-11-16T00:20:00.000Z	0.440	0.010	0.033904	169.03	65.27	1010000000100000	1
2024-11-16T00:20:00.000Z	0.450	0.010	0.034800	 95.13	71.45	1010000000100000	1
2024-11-16T00:20:00.000Z	0.460	0.010	0.040848	 80.57	75.05	1010000000100000	1
2024-11-16T00:20:00.000Z	0.470	0.010	0.026911	113.14	64.46	1010000000100000	1
2024-11-16T00:20:00.000Z	0.480	0.010	0.017920	118.80	72.51	1010000000100000	1
2024-11-16T00:20:00.000Z	0.490	0.010	0.020893	 93.64	75.39	1010000000100000	1
2024-11-16T00:20:00.000Z	0.500	0.005	0.017208	  4.31	80.75	1010000000100000	1
2024-11-16T00:21:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2024-11-16T00:21:00.000Z	0.010	0.010	0.000275	   NaN	  NaN	1010000000100000	1
2024-11-16T00:21:00.000Z	0.020	0.010	0.004316	   NaN	  NaN	1010000000100000	1
2024-11-16T00:21:00.000Z	0.030	0.010	0.011176	189.59	75.70	1010000000100000	1
2024-11-16T00:21:00.000Z	0.040	0.010	0.017185	235.37	75.90	1010000000100000	1
2024-11-16T00:21:00.000Z	0.050	0.010	0.052164	  0.20	73.07	1010000000100000	1
2024-11-16T00:21:00.000Z	0.060	0.010	0.294737	348.24	54.16	1010000000100000	1
2024-11-16T00:21:00.000Z	0.070	0.010	0.383033	346.24	56.99	1010000000100000	1
2024-11-16T00:21:00.000Z	0.080	0.010	0.509519	326.76	51.22	1010000000100000	1
2024-11-16T00:21:00.000Z	0.090	0.010	0.295486	315.41	60.53	1010000000100000	1
2024-11-16T00:21:00.000Z	0.100	0.010	0.243073	332.11	64.14	1010000000100000	1
2024-11-16T00:21:00.000Z	0.110	0.010	0.301197	332.71	52.68	1010000000100000	1
2024-11-16T00:21:00.000Z	0.120	0.010	0.566947	316.97	47.10	1010000000100000	1
2024-11-16T00:21:00.000Z	0.130	0.010	2.112136	285.10	38.49	1010000000100000	1
2024-11-16T00:21:00.000Z	0.140	0.010	5.161698	280.24	27.27	1010000000100000	1
2024-11-16T00:21:00.000Z	0.150	0.010	5.291318	287.27	32.53	1010000000100000	1
2024-11-16T00:21:00.000Z	0.160	0.010	4.380027	274.99	32.55	1010000000100000	1
2024-11-16T00:21:00.000Z	0.170	0.010	2.563361	267.33	31.52	1010000000100000	1
2024-11-16T00:21:00.000Z	0.180	0.010	1.825471	261.40	36.37	1010000000100000	1
2024-11-16T00:21:00.000Z	0.190	0.010	1.336034	270.93	38.64	1010000000100000	1
2024-11-16T00:21:00.000Z	0.200	0.010	1.286595	268.00	30.83	1010000000100000	1
2024-11-16T00:21:00.000Z	0.210	0.010	0.922907	273.49	30.10	1010000000100000	1
2024-11-16T00:21:00.000Z	0.220	0.010	1.054052	269.19	33.82	1010000000100000	1
2024-11-16T00:21:00.000Z	0.230	0.010	0.662103	256.69	40.11	1010000000100000	1
2024-11-16T00:21:00.000Z	0.240	0.010	0.494217	260.74	35.22	1010000000100000	1
2024-11-16T00:21:00.000Z	0.250	0.010	0.594608	237.04	38.31	1010000000100000	1
2024-11-16T00:21:00.000Z	0.260	0.010	0.591958	248.38	40.50	1010000000100000	1
2024-11-16T00:21:00.000Z	0.270	0.010	0.423272	264.96	35.08	1010000000100000	1
2024-11-16T00:21:00.000Z	0.280	0.010	0.493257	250.18	42.29	1010000000100000	1
2024-11-16T00:21:00.000Z	0.290	0.010	0.317844	253.55	41.60	1010000000100000	1
2024-11-16T00:21:00.000Z	0.300	0.010	0.206940	261.51	44.63	1010000000100000	1
2024-11-16T00:21:00.000Z	0.310	0.010	0.143808	237.26	53.36	1010000000100000	1
2024-11-16T00:21:00.000Z	0.320	0.010	0.164495	247.31	51.72	1010000000100000	1
2024-11-16T00:21:00.000Z	0.330	0.010	0.118748	267.69	56.89	1010000000100000	1
2024-11-16T00:21:00.000Z	0.340	0.010	0.087498	234.34	56.55	1010000000100000	1
2024-11-16T00:21:00.000Z	0.350	0.010	0.100994	227.98	57.00	1010000000100000	1
2024-11-16T00:21:00.000Z	0.360	0.010	0.064259	245.33	60.53	1010000000100000	1
2024-11-16T00:21:00.000Z	0.370	0.010	0.062928	223.91	60.99	1010000000100000	1
2024-11-16T00:21:00.000Z	0.380	0.010	0.091484	246.87	55.75	1010000000100000	1
2024-11-16T00:21:00.000Z	0.390	0.010	0.059162	232.83	68.19	1010000000100000	1
2024-11-16T00:21:00.000Z	0.400	0.010	0.069369	244.97	66.45	1010000000100000	1
2024-11-16T00:21:00.000Z	0.410	0.010	0.045076	190.39	64.41	1010000000100000	1
2024-11-16T00:21:00.000Z	0.420	0.010	0.048004	214.40	71.44	1010000000100000	1
2024-11-16T00:21:00.000Z	0.430	0.010	0.052741	196.95	68.87	1010000000100000	1
2024-11-16T00:21:00.000Z	0.440	0.010	0.035830	171.63	77.70	1010000000100000	1
2024-11-16T00:21:00.000Z	0.450	0.010	0.035092	153.09	74.64	1010000000100000	1
2024-11-16T00:21:00.000Z	0.460	0.010	0.039431	 93.40	72.80	1010000000100000	1
2024-11-16T00:21:00.000Z	0.470	0.010	0.034282	 98.36	69.03	1010000000100000	1
2024-11-16T00:21:00.000Z	0.480	0.010	0.021881	117.24	68.96	1010000000100000	1
2024-11-16T00:21:00.000Z	0.490	0.010	0.021507	 13.01	74.53	1010000000100000	1
2024-11-16T00:21:00.000Z	0.500	0.005	0.019006	 91.11	78.80	1010000000100000	1
2024-11-16T00:22:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2024-11-16T00:22:00.000Z	0.010	0.010	0.000448	   NaN	  NaN	1010000000100000	1
2024-11-16T00:22:00.000Z	0.020	0.010	0.005040	   NaN	  NaN	1010000000100000	1
2024-11-16T00:22:00.000Z	0.030	0.010	0.012382	180.77	75.50	1010000000100000	1
2024-11-16T00:22:00.000Z	0.040	0.010	0.018129	128.50	79.14	1010000000100000	1
2024-11-16T00:22:00.000Z	0.050	0.010	0.058703	338.24	65.63	1010000000100000	1
2024-11-16T00:22:00.000Z	0.060	0.010	0.292303	342.47	60.56	1010000000100000	1
2024-11-16T00:22:00.000Z	0.070	0.010	0.455266	346.52	63.82	1010000000100000	1
2024-11-16T00:22:00.000Z	0.080	0.010	0.436922	337.26	58.31	1010000000100000	1
2024-11-16T00:22:00.000Z	0.090	0.010	0.250206	316.85	68.04	1010000000100000	1
2024-11-16T00:22:00.000Z	0.100	0.010	0.315868	323.26	52.73	1010000000100000	1
2024-11-16T00:22:00.000Z	0.110	0.010	0.403354	324.23	47.90	1010000000100000	1
2024-11-16T00:22:00.000Z	0.120	0.010	0.785040	303.88	40.89	1010000000100000	1
2024-11-16T00:22:00.000Z	0.130	0.010	2.168058	297.86	37.89	1010000000100000	1
2024-11-16T00:22:00.000Z	0.140	0.010	4.215404	271.33	37.64	1010000000100000	1
2024-11-16T00:22:00.000Z	0.150	0.010	5.156701	285.60	29.94	1010000000100000	1
2024-11-16T00:22:00.000Z	0.160	0.010	4.390628	280.99	31.68	1010000000100000	1
2024-11-16T00:22:00.000Z	0.170	0.010	3.014241	263.64	31.14	1010000000100000	1
2024-11-16T00:22:00.000Z	0.180	0.010	1.854921	261.36	36.61	1010000000100000	1
2024-11-16T00:22:00.000Z	0.190	0.010	1.471720	265.94	37.35	1010000000100000	1
2024-11-16T00:22:00.000Z	0.200	0.010	1.387999	265.00	32.64	1010000000100000	1
2024-11-16T00:22:00.000Z	0.210	0.010	1.219536	267.86	27.68	1010000000100000	1
2024-11-16T00:22:00.000Z	0.220	0.010	1.345695	266.27	30.98	1010000000100000	1
2024-11-16T00:22:00.000Z	0.230	0.010	0.701094	257.96	34.06	1010000000100000	1
2024-11-16T00:22:00.000Z	0.240	0.010	0.330178	252.35	44.93	1010000000100000	1
2024-11-16T00:22:00.000Z	0.250	0.010	0.478068	238.29	38.59	1010000000100000	1
2024-11-16T00:22:00.000Z	0.260	0.010	0.651811	252.82	38.24	1010000000100000	1
2024-11-16T00:22:00.000Z	0.270	0.010	0.533951	265.73	30.35	1010000000100000	1
2024-11-16T00:22:00.000Z	0.280	0.010	0.459936	241.89	39.88	1010000000100000	1
2024-11-16T00:22:00.000Z	0.290	0.010	0.312953	264.51	44.90	1010000000100000	1
2024-11-16T00:22:00.000Z	0.300	0.010	0.135930	253.47	50.39	1010000000100000	1
2024-11-16T00:22:00.000Z	0.310	0.010	0.151313	259.19	51.05	1010000000100000	1
2024-11-16T00:22:00.000Z	0.320	0.010	0.196892	234.39	48.71	1010000000100000	1
2024-11-16T00:22:00.000Z	0.330	0.010	0.086897	264.73	64.96	1010000000100000	1
2024-11-16T00:22:00.000Z	0.340	0.010	0.147931	227.10	45.84	1010000000100000	1
2024-11-16T00:22:00.000Z	0.350	0.010	0.083833	234.65	59.69	1010000000100000	1
2024-11-16T00:22:00.000Z	0.360	0.010	0.096342	235.60	59.08	1010000000100000	1
2024-11-16T00:22:00.000Z	0.370	0.010	0.082145	251.19	53.73	1010000000100000	1
2024-11-16T00:22:00.000Z	0.380	0.010	0.093643	243.16	58.28	1010000000100000	1
2024-11-16T00:22:00.000Z	0.390	0.010	0.051562	203.24	65.16	1010000000100000	1
2024-11-16T00:22:00.000Z	0.400	0.010	0.073417	225.65	60.94	1010000000100000	1
2024-11-16T00:22:00.000Z	0.410	0.010	0.057333	183.44	65.36	1010000000100000	1
2024-11-16T00:22:00.000Z	0.420	0.010	0.044797	239.46	64.31	1010000000100000	1
2024-11-16T00:22:00.000Z	0.430	0.010	0.048012	219.30	68.26	1010000000100000	1
2024-11-16T00:22:00.000Z	0.440	0.010	0.032583	176.27	71.78	1010000000100000	1
2024-11-16T00:22:00.000Z	0.450	0.010	0.048183	320.03	80.32	1010000000100000	1
2024-11-16T00:22:00.000Z	0.460	0.010	0.059550	102.03	72.01	1010000000100000	1
2024-11-16T00:22:00.000Z	0.470	0.010	0.035091	 81.72	68.62	1010000000100000	1
2024-11-16T00:22:00.000Z	0.480	0.010	0.028319	101.22	74.01	1010000000100000	1
2024-11-16T00:22:00.000Z	0.490	0.010	0.029291	 24.29	76.60	1010000000100000	1
2024-11-16T00:22:00.000Z	0.500	0.005	0.021795	 58.08	75.22	1010000000100000	1
2024-11-16T00:23:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2024-11-16T00:23:00.000Z	0.010	0.010	0.000380	   NaN	  NaN	1010000000100000	1
2024-11-16T00:23:00.000Z	0.020	0.010	0.004279	   NaN	  NaN	1010000000100000	1
2024-11-16T00:23:00.000Z	0.030	0.010	0.017077	 98.35	79.84	1010000000100000	1
2024-11-16T00:23:00.000Z	0.040	0.010	0.016496	112.40	73.77	1010000000100000	1
2024-11-16T00:23:00.000Z	0.050	0.010	0.052404	325.06	74.20	1010000000100000	1
2024-11-16T00:23:00.000Z	0.060	0.010	0.287673	344.27	53.94	1010000000100000	1
2024-11-16T00:23:00.000Z	0.070	0.010	0.465988	330.65	67.00	1010000000100000	1
2024-11-16T00:23:00.000Z	0.080	0.010	0.476136	333.94	57.29	1010000000100000	1
2024-11-16T00:23:00.000Z	0.090	0.010	0.334225	313.23	57.54	1010000000100000	1
2024-11-16T00:23:00.000Z	0.100	0.010	0.319218	324.88	54.70	1010000000100000	1
2024-11-16T00:23:00.000Z	0.110	0.010	0.369283	324.26	46.10	1010000000100000	1
2024-11-16T00:23:00.000Z	0.120	0.010	0.896771	308.53	44.09	1010000000100000	1
2024-11-16T00:23:00.000Z	0.130	0.010	1.945373	302.91	35.93	1010000000100000	1
2024-11-16T00:23:00.000Z	0.140	0.010	6.028140	278.80	33.60	1010000000100000	1
2024-11-16T00:23:00.000Z	0.150	0.010	4.298764	283.62	34.30	1010000000100000	1
2024-11-16T00:23:00.000Z	0.160	0.010	5.177077	272.37	26.14	1010000000100000	1
2024-11-16T00:23:00.000Z	0.170	0.010	3.725729	265.30	28.46	1010000000100000	1
2024-11-16T00:23:00.000Z	0.180	0.010	1.468354	260.72	37.62	1010000000100000	1
2024-11-16T00:23:00.000Z	0.190	0.010	1.647606	271.50	34.39	1010000000100000	1
2024-11-16T00:23:00.000Z	0.200	0.010	1.278567	269.58	32.40	1010000000100000	1
2024-11-16T00:23:00.000Z	0.210	0.010	1.350396	267.47	27.38	1010000000100000	1
2024-11-16T00:23:00.000Z	0.220	0.010	1.442853	266.65	30.17	1010000000100000	1
2024-11-16T00:23:00.000Z	0.230	0.010	0.580771	260.34	34.56	1010000000100000	1
2024-11-16T00:23:00.000Z	0.240	0.010	0.464687	260.60	40.92	1010000000100000	1
2024-11-16T00:23:00.000Z	0.250	0.010	0.555182	238.36	35.89	1010000000100000	1
2024-11-16T00:23:00.000Z	0.260	0.010	0.762227	246.61	39.79	1010000000100000	1
2024-11-16T00:23:00.000Z	0.270	0.010	0.533328	265.07	31.50	1010000000100000	1
2024-11-16T00:23:00.000Z	0.280	0.010	0.544087	253.26	38.46	1010000000100000	1
2024-11-16T00:23:00.000Z	0.290	0.010	0.189971	252.78	49.90	1010000000100000	1
2024-11-16T00:23:00.000Z	0.300	0.010	0.245385	261.64	42.42	1010000000100000	1
2024-11-16T00:23:00.000Z	0.310	0.010	0.167963	242.67	48.69	1010000000100000	1
2024-11-16T00:23:00.000Z	0.320	0.010	0.166982	242.14	52.26	1010000000100000	1
2024-11-16T00:23:00.000Z	0.330	0.010	0.127986	265.37	60.73	1010000000100000	1
2024-11-16T00:23:00.000Z	0.340	0.010	0.133781	237.11	49.51	1010000000100000	1
2024-11-16T00:23:00.000Z	0.350	0.010	0.094867	224.50	59.33	1010000000100000	1
2024-11-16T00:23:00.000Z	0.360	0.010	0.087254	236.35	54.25	1010000000100000	1
2024-11-16T00:23:00.000Z	0.370	0.010	0.057514	236.30	58.19	1010000000100000	1
2024-11-16T00:23:00.000Z	0.380	0.010	0.083581	220.43	53.10	1010000000100000	1
2024-11-16T00:23:00.000Z	0.390	0.010	0.054188	250.46	69.34	1010000000100000	1
2024-11-16T00:23:00.000Z	0.400	0.010	0.072766	217.61	63.50	1010000000100000	1
2024-11-16T00:23:00.000Z	0.410	0.010	0.051505	196.29	68.85	1010000000100000	1
2024-11-16T00:23:00.000Z	0.420	0.010	0.044921	253.63	67.59	1010000000100000	1
2024-11-16T00:23:00.000Z	0.430	0.010	0.074503	209.58	65.04	1010000000100000	1
2024-11-16T00:23:00.000Z	0.440	0.010	0.036293	192.48	67.61	1010000000100000	1
2024-11-16T00:23:00.000Z	0.450	0.010	0.034440	358.97	79.59	1010000000100000	1
2024-11-16T00:23:00.000Z	0.460	0.010	0.045086	 92.97	69.83	1010000000100000	1
2024-11-16T00:23:00.000Z	0.470	0.010	0.028844	113.02	64.22	1010000000100000	1
2024-11-16T00:23:00.000Z	0.480	0.010	0.023363	 83.27	78.23	1010000000100000	1
2024-11-16T00:23:00.000Z	0.490	0.010	0.024741	 93.18	78.57	1010000000100000	1
2024-11-16T00:23:00.000Z	0.500	0.005	0.029099	  8.48	75.38	1010000000100000	1
2024-11-16T00:24:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2024-11-16T00:24:00.000Z	0.010	0.010	0.000557	   NaN	  NaN	1010000000100000	1
2024-11-16T00:24:00.000Z	0.020	0.010	0.003162	   NaN	  NaN	1010000000100000	1
2024-11-16T00:24:00.000Z	0.030	0.010	0.010897	181.94	63.12	1010000000100000	1
2024-11-16T00:24:00.000Z	0.040	0.010	0.017336	238.47	76.60	1010000000100000	1
2024-11-16T00:24:00.000Z	0.050	0.010	0.039973	332.24	74.00	1010000000100000	1
2024-11-16T00:24:00.000Z	0.060	0.010	0.364665	337.31	60.51	1010000000100000	1
2024-11-16T00:24:00.000Z	0.070	0.010	0.453493	345.97	61.48	1010000000100000	1
2024-11-16T00:24:00.000Z	0.080	0.010	0.488854	351.65	56.61	1010000000100000	1
2024-11-16T00:24:00.000Z	0.090	0.010	0.285624	309.21	53.47	1010000000100000	1
2024-11-16T00:24:00.000Z	0.100	0.010	0.404643	315.87	51.49	1010000000100000	1
