Time	heave [m]	north [m]	west [m]	status [-]	despiked [m]	DQF [-]	FQF [-]
2020-09-01T00:03:22.256Z	 0.1100	 0.0300	-0.2400	0	 0.1100	1011111111000000	1
2020-09-01T00:03:23.037Z	 0.0100	-0.0300	-0.2400	0	 0.0100	1011111111000000	1
2020-09-01T00:03:23.818Z	-0.0300	 0.0400	-0.0900	0	-0.0300	1011111111000000	1
2020-09-01T00:03:24.599Z	-0.1000	 0.1400	-0.0300	0	-0.1000	1011111111000000	1
2020-09-01T00:03:25.380Z	-0.2200	 0.1700	-0.2200	0	-0.2200	1011111111000000	1
2020-09-01T00:03:26.160Z	 0.1400	 0.1000	-0.3400	0	 0.1400	1011111111000000	1
2020-09-01T00:03:26.941Z	 0.2200	 0.0400	-0.2300	0	 0.2200	1011111111000000	1
2020-09-01T00:03:27.722Z	-0.0400	 0.0700	-0.0200	0	-0.0400	1011111111000000	1
2020-09-01T00:03:28.503Z	-0.1700	 0.0300	 0.0900	0	-0.1700	1011111111000000	1
2020-09-01T00:03:29.284Z	-0.0400	 0.0700	-0.0400	0	-0.0400	1011111111000000	1
2020-09-01T00:03:30.065Z	 0.1000	 0.1000	-0.1000	0	 0.1000	1011111111000000	1
2020-09-01T00:03:30.846Z	 0.0800	 0.0100	-0.1100	0	 0.0800	1011111111000000	1
2020-09-01T00:03:31.627Z	 0.0100	-0.0500	 0.0800	0	 0.0100	1011111111000000	1
2020-09-01T00:03:32.408Z	-0.1800	 0.0500	 0.3200	0	-0.1800	1011111111000000	1
2020-09-01T00:03:33.189Z	-0.1500	 0.2900	 0.2100	0	-0.1500	1011111111000000	1
2020-09-01T00:03:33.970Z	 0.3500	 0.2100	-0.0100	0	 0.3500	1011111111000000	1
2020-09-01T00:03:34.751Z	 0.2300	-0.2700	 0.1000	0	 0.2300	1011111111000000	1
2020-09-01T00:03:35.531Z	-0.3900	-0.1500	 0.2600	0	-0.3900	1011111111000000	1
2020-09-01T00:03:36.312Z	-0.1000	 0.1100	 0.2500	0	-0.1000	1011111111000000	1
2020-09-01T00:03:37.093Z	 0.1400	 0.0100	 0.1700	0	 0.1400	1011111111000000	1
2020-09-01T00:03:37.874Z	 0.3000	-0.2000	 0.1100	0	 0.3000	1011111111000000	1
2020-09-01T00:03:38.655Z	-0.0400	-0.2500	 0.0500	0	-0.0400	1011111111000000	1
2020-09-01T00:03:39.436Z	-0.2000	 0.0000	 0.0800	0	-0.2000	1011111111000000	1
2020-09-01T00:03:40.217Z	-0.1100	 0.0000	 0.1500	0	-0.1100	1011111111000000	1
2020-09-01T00:03:40.998Z	 0.0900	 0.0300	 0.0700	0	 0.0900	1011111111000000	1
2020-09-01T00:03:41.779Z	 0.2600	-0.0700	-0.0300	0	 0.2600	1011111111000000	1
2020-09-01T00:03:42.560Z	-0.1200	-0.0100	-0.0100	0	-0.1200	1011111111000000	1
2020-09-01T00:03:43.341Z	-0.1300	 0.0300	-0.0600	0	-0.1300	1011111111000000	1
2020-09-01T00:03:44.121Z	-0.1900	 0.0800	-0.1300	0	-0.1900	1011111111000000	1
2020-09-01T00:03:44.902Z	 0.2100	 0.1200	-0.0800	0	 0.2100	1011111111000000	1
2020-09-01T00:03:45.683Z	 0.1500	-0.0600	-0.0300	0	 0.1500	1011111111000000	1
2020-09-01T00:03:46.464Z	-0.0900	 0.0100	 0.0200	0	-0.0900	1011111111000000	1
2020-09-01T00:03:47.245Z	-0.2000	 0.0800	-0.1700	0	-0.2000	1011111111000000	1
2020-09-01T00:03:48.026Z	 0.0500	 0.1600	-0.2700	0	 0.0500	1011111111000000	1
2020-09-01T00:03:48.807Z	 0.1900	-0.0700	-0.1000	0	 0.1900	1011111111000000	1
2020-09-01T00:03:49.588Z	-0.1300	-0.1000	 0.0900	0	-0.1300	1011111111000000	1
2020-09-01T00:03:50.369Z	-0.1900	 0.0800	-0.1200	0	-0.1900	1011111111000000	1
2020-09-01T00:03:51.150Z	 0.1900	-0.0100	-0.2300	0	 0.1900	1011111111000000	1
2020-09-01T00:03:51.931Z	 0.0900	-0.0800	-0.1000	0	 0.0900	1011111111000000	1
2020-09-01T00:03:52.711Z	-0.1300	 0.0000	-0.0800	0	-0.1300	1011111111000000	1
2020-09-01T00:03:53.492Z	 0.0100	 0.0400	 0.0700	0	 0.0100	1011111111000000	1
2020-09-01T00:03:54.273Z	-0.0400	 0.0600	-0.0500	0	-0.0400	1011111111000000	1
2020-09-01T00:03:55.054Z	 0.1700	-0.0300	-0.0800	0	 0.1700	1011111111000000	1
2020-09-01T00:03:55.835Z	-0.1000	-0.0600	 0.1000	0	-0.1000	1011111111000000	1
2020-09-01T00:03:56.616Z	-0.0500	-0.1100	 0.0300	0	-0.0500	1011111111000000	1
2020-09-01T00:03:57.397Z	-0.0300	-0.0600	 0.0100	0	-0.0300	1011111111000000	1
2020-09-01T00:03:58.178Z	 0.0000	 0.1600	 0.0400	0	 0.0000	1011111111000000	1
2020-09-01T00:03:58.959Z	 0.1200	 0.0100	 0.1000	0	 0.1200	1011111111000000	1
2020-09-01T00:03:59.740Z	 0.0700	-0.2400	 0.1200	0	 0.0700	1011111111000000	1
2020-09-01T00:04:00.521Z	-0.1300	-0.1200	 0.0300	0	-0.1300	1011111111000000	1
2020-09-01T00:04:01.301Z	-0.1500	 0.1400	-0.0200	0	-0.1500	1011111111000000	1
2020-09-01T00:04:02.082Z	 0.0500	 0.0700	-0.1600	0	 0.0500	1011111111000000	1
2020-09-01T00:04:02.863Z	 0.2200	-0.1500	-0.1200	0	 0.2200	1011111111000000	1
2020-09-01T00:04:03.644Z	 0.0800	-0.0400	 0.1600	0	 0.0800	1011111111000000	1
2020-09-01T00:04:04.425Z	-0.1300	 0.1800	 0.2500	0	-0.1300	1011111111000000	1
2020-09-01T00:04:05.206Z	-0.1900	 0.2000	 0.1000	0	-0.1900	1011111111000000	1
2020-09-01T00:04:05.987Z	 0.1000	 0.1100	-0.0100	0	 0.1000	1011111111000000	1
2020-09-01T00:04:06.768Z	 0.2000	-0.0900	 0.1100	0	 0.2000	1011111111000000	1
2020-09-01T00:04:07.549Z	-0.2500	 0.0200	 0.2000	0	-0.2500	1011111111000000	1
2020-09-01T00:04:08.330Z	-0.0800	 0.2000	 0.1200	0	-0.0800	1011111111000000	1
2020-09-01T00:04:09.111Z	 0.2700	 0.0500	 0.1800	0	 0.2700	1011111111000000	1
2020-09-01T00:04:09.891Z	 0.1500	-0.2200	 0.1300	0	 0.1500	1011111111000000	1
2020-09-01T00:04:10.672Z	-0.2100	-0.1600	-0.1200	0	-0.2100	1011111111000000	1
2020-09-01T00:04:11.453Z	-0.1900	 0.0600	-0.1100	0	-0.1900	1011111111000000	1
2020-09-01T00:04:12.234Z	 0.0300	 0.1100	 0.1100	0	 0.0300	1011111111000000	1
2020-09-01T00:04:13.015Z	 0.2300	-0.1200	 0.0400	0	 0.2300	1011111111000000	1
2020-09-01T00:04:13.796Z	-0.1300	-0.0800	-0.2700	0	-0.1300	1011111111000000	1
2020-09-01T00:04:14.577Z	 0.0500	 0.0000	-0.3000	0	 0.0500	1011111111000000	1
2020-09-01T00:04:15.358Z	 0.0100	-0.0900	 0.0100	0	 0.0100	1011111111000000	1
2020-09-01T00:04:16.139Z	-0.1400	-0.0600	 0.0500	0	-0.1400	1011111111000000	1
2020-09-01T00:04:16.920Z	 0.1300	-0.0700	-0.1800	0	 0.1300	1011111111000000	1
2020-09-01T00:04:17.701Z	 0.0100	 0.0100	-0.2700	0	 0.0100	1011111111000000	1
2020-09-01T00:04:18.482Z	 0.0000	 0.0900	-0.1500	0	 0.0000	1011111111000000	1
2020-09-01T00:04:19.262Z	-0.0500	-0.0100	 0.0100	0	-0.0500	1011111111000000	1
2020-09-01T00:04:20.043Z	-0.1300	 0.0300	-0.0500	0	-0.1300	1011111111000000	1
2020-09-01T00:04:20.824Z	 0.1400	 0.2300	-0.0500	0	 0.1400	1011111111000000	1
2020-09-01T00:04:21.605Z	 0.0100	 0.0800	-0.1000	0	 0.0100	1011111111000000	1
2020-09-01T00:04:22.386Z	-0.0100	 0.0500	-0.0500	0	-0.0100	1011111111000000	1
2020-09-01T00:04:23.167Z	 0.0900	-0.0300	 0.2500	0	 0.0900	1011111111000000	1
2020-09-01T00:04:23.948Z	-0.3000	 0.1300	 0.2300	0	-0.3000	1011111111000000	1
2020-09-01T00:04:24.729Z	 0.1600	 0.1800	-0.0300	0	 0.1600	1011111111000000	1
2020-09-01T00:04:25.510Z	 0.2300	-0.1700	 0.0600	0	 0.2300	1011111111000000	1
2020-09-01T00:04:26.291Z	-0.1600	-0.1900	 0.1700	0	-0.1600	1011111111000000	1
2020-09-01T00:04:27.072Z	-0.1200	 0.0100	 0.2100	0	-0.1200	1011111111000000	1
2020-09-01T00:04:27.852Z	 0.0900	-0.0300	 0.1500	0	 0.0900	1011111111000000	1
2020-09-01T00:04:28.633Z	 0.0500	-0.1900	 0.0200	0	 0.0500	1011111111000000	1
2020-09-01T00:04:29.414Z	-0.0200	-0.1600	 0.0000	0	-0.0200	1011111111000000	1
2020-09-01T00:04:30.195Z	-0.0700	-0.0800	-0.0100	0	-0.0700	1011111111000000	1
2020-09-01T00:04:30.976Z	-0.0800	 0.0200	-0.0400	0	-0.0800	1011111111000000	1
2020-09-01T00:04:31.757Z	 0.1700	 0.1100	-0.0500	0	 0.1700	1011111111000000	1
2020-09-01T00:04:32.538Z	 0.1300	 0.0100	-0.1000	0	 0.1300	1011111111000000	1
2020-09-01T00:04:33.319Z	-0.2200	-0.2000	-0.2200	0	-0.2200	1011111111000000	1
2020-09-01T00:04:34.100Z	-0.2500	 0.1500	-0.2300	0	-0.2500	1011111111000000	1
2020-09-01T00:04:34.881Z	 0.1400	 0.2500	-0.3300	0	 0.1400	1011111111000000	1
2020-09-01T00:04:35.662Z	 0.3500	-0.0200	-0.1100	0	 0.3500	1011111111000000	1
2020-09-01T00:04:36.442Z	 0.0500	-0.1700	 0.0700	0	 0.0500	1011111111000000	1
2020-09-01T00:04:37.223Z	-0.3000	-0.0300	 0.0300	0	-0.3000	1011111111000000	1
2020-09-01T00:04:38.004Z	-0.1900	 0.1300	-0.1800	0	-0.1900	1011111111000000	1
2020-09-01T00:04:38.785Z	 0.2300	 0.0700	-0.0900	0	 0.2300	1011111111000000	1
2020-09-01T00:04:39.566Z	 0.2200	-0.0400	 0.2800	0	 0.2200	1011111111000000	1
2020-09-01T00:04:40.347Z	-0.2200	 0.0300	 0.1900	0	-0.2200	1011111111000000	1
2020-09-01T00:04:41.128Z	 0.0100	 0.0100	 0.0400	0	 0.0100	1011111111000000	1
2020-09-01T00:04:41.909Z	 0.0200	 0.0700	 0.1900	0	 0.0200	1011111111000000	1
2020-09-01T00:04:42.690Z	 0.0300	 0.2400	 0.4000	0	 0.0300	1011111111000000	1
2020-09-01T00:04:43.471Z	 0.0700	 0.1100	 0.3400	0	 0.0700	1011111111000000	1
2020-09-01T00:04:44.252Z	-0.0300	 0.0500	 0.1400	0	-0.0300	1011111111000000	1
2020-09-01T00:04:45.032Z	-0.0100	-0.0800	-0.0900	0	-0.0100	1011111111000000	1
2020-09-01T00:04:45.813Z	-0.1800	 0.1500	 0.0000	0	-0.1800	1011111111000000	1
2020-09-01T00:04:46.594Z	 0.1200	 0.1400	 0.3300	0	 0.1200	1011111111000000	1
2020-09-01T00:04:47.375Z	 0.1100	-0.2300	 0.1900	0	 0.1100	1011111111000000	1
2020-09-01T00:04:48.156Z	-0.0400	-0.3400	-0.2000	0	-0.0400	1011111111000000	1
2020-09-01T00:04:48.937Z	-0.0700	-0.2200	-0.2600	0	-0.0700	1011111111000000	1
2020-09-01T00:04:49.718Z	 0.0100	-0.0500	-0.1100	0	 0.0100	1011111111000000	1
2020-09-01T00:04:50.499Z	 0.0200	-0.1800	 0.0800	0	 0.0200	1011111111000000	1
2020-09-01T00:04:51.280Z	-0.1500	-0.2500	-0.0900	0	-0.1500	1011111111000000	1
2020-09-01T00:04:52.061Z	 0.1200	-0.1100	-0.2400	0	 0.1200	1011111111000000	1
2020-09-01T00:04:52.842Z	-0.0700	 0.0200	-0.2300	0	-0.0700	1011111111000000	1
2020-09-01T00:04:53.623Z	 0.0000	 0.1100	-0.3200	0	 0.0000	1011111111000000	1
2020-09-01T00:04:54.403Z	 0.2700	 0.0000	-0.1600	0	 0.2700	1011111111000000	1
2020-09-01T00:04:55.184Z	-0.0900	-0.1000	 0.1200	0	-0.0900	1011111111000000	1
2020-09-01T00:04:55.965Z	-0.2600	 0.1800	-0.0500	0	-0.2600	1011111111000000	1
2020-09-01T00:04:56.746Z	 0.0000	 0.2800	-0.3600	0	 0.0000	1011111111000000	1
2020-09-01T00:04:57.527Z	 0.1500	 0.0200	-0.1400	0	 0.1500	1011111111000000	1
2020-09-01T00:04:58.308Z	-0.1800	 0.1200	-0.1300	0	-0.1800	1011111111000000	1
2020-09-01T00:04:59.089Z	-0.0200	 0.3300	-0.0600	0	-0.0200	1011111111000000	1
2020-09-01T00:04:59.870Z	 0.3500	 0.1300	 0.0500	0	 0.3500	1011111111000000	1
2020-09-01T00:05:00.651Z	 0.0400	-0.0800	 0.0600	0	 0.0400	1011111111000000	1
2020-09-01T00:05:01.432Z	-0.1800	 0.0000	 0.0200	0	-0.1800	1011111111000000	1
2020-09-01T00:05:02.213Z	-0.2900	 0.2600	 0.0800	0	-0.2900	1011111111000000	1
2020-09-01T00:05:02.993Z	 0.0500	 0.4400	 0.0100	0	 0.0500	1011111111000000	1
2020-09-01T00:05:03.774Z	 0.4500	-0.0700	 0.0600	0	 0.4500	1011111111000000	1
2020-09-01T00:05:04.555Z	-0.1700	-0.4000	 0.2500	0	-0.1700	1011111111000000	1
2020-09-01T00:05:05.336Z	-0.1600	-0.0600	 0.2300	0	-0.1600	1011111111000000	1
2020-09-01T00:05:06.117Z	 0.0300	 0.0400	 0.3300	0	 0.0300	1011111111000000	1
2020-09-01T00:05:06.898Z	 0.1300	-0.1800	 0.2000	0	 0.1300	1011111111000000	1
2020-09-01T00:05:07.679Z	 0.0200	-0.3800	 0.0700	0	 0.0200	1011111111000000	1
2020-09-01T00:05:08.460Z	-0.1700	 0.0100	-0.0500	0	-0.1700	1011111111000000	1
2020-09-01T00:05:09.241Z	 0.2300	-0.0100	 0.1400	0	 0.2300	1011111111000000	1
2020-09-01T00:05:10.022Z	-0.0900	-0.2900	 0.3200	0	-0.0900	1011111111000000	1
2020-09-01T00:05:10.803Z	-0.0900	-0.0500	 0.1600	0	-0.0900	1011111111000000	1
2020-09-01T00:05:11.583Z	 0.1700	-0.0100	-0.0400	0	 0.1700	1011111111000000	1
2020-09-01T00:05:12.364Z	-0.0300	-0.1700	-0.1000	0	-0.0300	1011111111000000	1
2020-09-01T00:05:13.145Z	-0.1000	-0.0700	 0.0000	0	-0.1000	1011111111000000	1
2020-09-01T00:05:13.926Z	-0.0500	 0.0500	 0.0300	0	-0.0500	1011111111000000	1
2020-09-01T00:05:14.707Z	 0.0900	 0.0500	-0.0700	0	 0.0900	1011111111000000	1
2020-09-01T00:05:15.488Z	 0.0300	 0.0700	-0.1300	0	 0.0300	1011111111000000	1
2020-09-01T00:05:16.269Z	-0.0500	 0.0500	-0.1200	0	-0.0500	1011111111000000	1
2020-09-01T00:05:17.050Z	 0.0300	 0.0800	-0.1500	0	 0.0300	1011111111000000	1
2020-09-01T00:05:17.831Z	-0.2000	 0.1600	-0.1700	0	-0.2000	1011111111000000	1
2020-09-01T00:05:18.612Z	 0.0200	 0.2000	-0.2300	0	 0.0200	1011111111000000	1
2020-09-01T00:05:19.393Z	 0.2700	 0.0100	-0.1200	0	 0.2700	1011111111000000	1
2020-09-01T00:05:20.173Z	 0.0400	 0.0000	-0.0800	0	 0.0400	1011111111000000	1
2020-09-01T00:05:20.954Z	-0.1600	 0.1200	-0.0900	0	-0.1600	1011111111000000	1
2020-09-01T00:05:21.735Z	-0.1900	 0.1500	 0.0300	0	-0.1900	1011111111000000	1
2020-09-01T00:05:22.516Z	 0.1600	 0.0200	-0.1700	0	 0.1600	1011111111000000	1
2020-09-01T00:05:23.297Z	 0.1300	-0.1300	-0.1700	0	 0.1300	1011111111000000	1
2020-09-01T00:05:24.078Z	-0.3000	 0.0500	-0.1700	0	-0.3000	1011111111000000	1
2020-09-01T00:05:24.859Z	-0.0100	 0.1600	-0.0900	0	-0.0100	1011111111000000	1
2020-09-01T00:05:25.640Z	 0.3300	-0.0600	 0.2400	0	 0.3300	1011111111000000	1
2020-09-01T00:05:26.421Z	 0.0900	-0.1700	 0.1000	0	 0.0900	1011111111000000	1
2020-09-01T00:05:27.202Z	-0.2200	-0.1100	-0.0200	0	-0.2200	1011111111000000	1
2020-09-01T00:05:27.983Z	-0.2900	 0.1200	 0.0300	0	-0.2900	1011111111000000	1
2020-09-01T00:05:28.763Z	 0.2000	 0.0300	 0.1100	0	 0.2000	1011111111000000	1
2020-09-01T00:05:29.544Z	 0.2000	-0.2500	 0.1600	0	 0.2000	1011111111000000	1
2020-09-01T00:05:30.325Z	-0.0700	-0.1000	 0.1300	0	-0.0700	1011111111000000	1
2020-09-01T00:05:31.106Z	-0.0800	 0.0400	-0.0700	0	-0.0800	1011111111000000	1
2020-09-01T00:05:31.887Z	-0.0600	 0.0600	 0.0800	0	-0.0600	1011111111000000	1
2020-09-01T00:05:32.668Z	 0.0000	 0.0500	 0.3000	0	 0.0000	1011111111000000	1
2020-09-01T00:05:33.449Z	-0.0300	 0.1500	 0.0700	0	-0.0300	1011111111000000	1
2020-09-01T00:05:34.230Z	 0.2200	 0.2500	-0.2500	0	 0.2200	1011111111000000	1
2020-09-01T00:05:35.011Z	 0.2600	-0.1300	 0.1100	0	 0.2600	1011111111000000	1
2020-09-01T00:05:35.792Z	-0.4300	-0.2400	 0.4800	0	-0.4300	1011111111000000	1
2020-09-01T00:05:36.573Z	-0.0400	 0.1600	 0.3000	0	-0.0400	1011111111000000	1
2020-09-01T00:05:37.354Z	 0.3500	-0.1100	 0.0500	0	 0.3500	1011111111000000	1
2020-09-01T00:05:38.134Z	-0.0600	-0.2900	-0.1500	0	-0.0600	1011111111000000	1
2020-09-01T00:05:38.915Z	-0.2200	-0.2000	-0.0100	0	-0.2200	1011111111000000	1
2020-09-01T00:05:39.696Z	-0.1800	 0.0000	-0.0900	0	-0.1800	1011111111000000	1
2020-09-01T00:05:40.477Z	 0.2600	 0.0800	-0.1400	0	 0.2600	1011111111000000	1
2020-09-01T00:05:41.258Z	 0.2200	-0.1600	-0.1400	0	 0.2200	1011111111000000	1
2020-09-01T00:05:42.039Z	-0.2000	-0.0400	-0.1300	0	-0.2000	1011111111000000	1
2020-09-01T00:05:42.820Z	-0.0800	 0.1000	-0.1900	0	-0.0800	1011111111000000	1
2020-09-01T00:05:43.601Z	 0.0300	-0.0500	-0.2200	0	 0.0300	1011111111000000	1
2020-09-01T00:05:44.382Z	-0.2100	 0.1300	-0.1800	0	-0.2100	1011111111000000	1
2020-09-01T00:05:45.163Z	 0.0600	 0.3200	-0.2700	0	 0.0600	1011111111000000	1
2020-09-01T00:05:45.944Z	 0.2300	 0.0300	-0.1200	0	 0.2300	1011111111000000	1
2020-09-01T00:05:46.724Z	 0.0500	-0.1900	 0.0100	0	 0.0500	1011111111000000	1
2020-09-01T00:05:47.505Z	-0.2200	-0.0400	-0.0200	0	-0.2200	1011111111000000	1
2020-09-01T00:05:48.286Z	-0.1500	 0.2900	 0.0200	0	-0.1500	1011111111000000	1
2020-09-01T00:05:49.067Z	 0.1300	 0.1800	 0.0800	0	 0.1300	1011111111000000	1
2020-09-01T00:05:49.848Z	 0.2000	-0.1200	 0.0500	0	 0.2000	1011111111000000	1
2020-09-01T00:05:50.629Z	-0.0700	-0.1000	-0.0100	0	-0.0700	1011111111000000	1
2020-09-01T00:05:51.410Z	-0.1200	 0.1800	 0.0800	0	-0.1200	1011111111000000	1
2020-09-01T00:05:52.191Z	 0.0800	 0.1700	 0.2100	0	 0.0800	1011111111000000	1
2020-09-01T00:05:52.972Z	 0.0300	-0.0600	 0.2900	0	 0.0300	1011111111000000	1
2020-09-01T00:05:53.753Z	-0.1200	-0.0400	 0.0600	0	-0.1200	1011111111000000	1
2020-09-01T00:05:54.534Z	 0.0500	 0.1500	-0.1500	0	 0.0500	1011111111000000	1
2020-09-01T00:05:55.314Z	 0.0600	 0.1300	 0.0900	0	 0.0600	1011111111000000	1
2020-09-01T00:05:56.095Z	-0.1000	 0.0600	 0.2300	0	-0.1000	1011111111000000	1
2020-09-01T00:05:56.876Z	 0.0300	-0.0400	 0.1400	0	 0.0300	1011111111000000	1
2020-09-01T00:05:57.657Z	 0.1000	-0.0600	-0.1600	0	 0.1000	1011111111000000	1
2020-09-01T00:05:58.438Z	 0.1800	-0.1100	-0.0300	0	 0.1800	1011111111000000	1
2020-09-01T00:05:59.219Z	-0.2300	-0.1300	 0.1400	0	-0.2300	1011111111000000	1
2020-09-01T00:06:00.000Z	-0.0600	-0.1100	 0.1300	0	-0.0600	1011111111000000	1
2020-09-01T00:06:00.781Z	 0.0100	-0.1700	 0.0500	0	 0.0100	1011111111000000	1
2020-09-01T00:06:01.562Z	 0.1600	-0.1800	 0.0700	0	 0.1600	1011111111000000	1
2020-09-01T00:06:02.343Z	 0.0100	-0.3200	 0.1900	0	 0.0100	1011111111000000	1
2020-09-01T00:06:03.124Z	-0.1300	-0.2000	 0.0500	0	-0.1300	1011111111000000	1
2020-09-01T00:06:03.904Z	-0.0200	-0.1500	 0.0900	0	-0.0200	1011111111000000	1
2020-09-01T00:06:04.685Z	-0.0500	-0.0700	 0.1200	0	-0.0500	1011111111000000	1
2020-09-01T00:06:05.466Z	 0.1400	-0.1200	-0.0600	0	 0.1400	1011111111000000	1
2020-09-01T00:06:06.247Z	 0.0000	-0.1400	-0.3600	0	 0.0000	1011111111000000	1
2020-09-01T00:06:07.028Z	-0.0200	 0.0700	-0.3100	0	-0.0200	1011111111000000	1
2020-09-01T00:06:07.809Z	-0.0400	 0.2600	 0.0800	0	-0.0400	1011111111000000	1
2020-09-01T00:06:08.590Z	-0.0100	 0.1200	-0.2200	0	-0.0100	1011111111000000	1
2020-09-01T00:06:09.371Z	-0.1300	 0.1200	-0.7500	0	-0.1300	1011111111000000	1
2020-09-01T00:06:10.152Z	 0.0400	 0.3200	-0.6400	0	 0.0400	1011111111000000	1
2020-09-01T00:06:10.933Z	 0.1800	 0.3900	-0.2800	0	 0.1800	1011111111000000	1
2020-09-01T00:06:11.714Z	 0.1100	 0.2000	 0.0300	0	 0.1100	1011111111000000	1
2020-09-01T00:06:12.495Z	-0.3300	 0.1700	-0.2000	0	-0.3300	1011111111000000	1
2020-09-01T00:06:13.275Z	 0.1600	 0.2100	-0.1500	0	 0.1600	1011111111000000	1
2020-09-01T00:06:14.056Z	-0.0400	 0.0500	 0.3200	0	-0.0400	1011111111000000	1
2020-09-01T00:06:14.837Z	-0.1500	 0.2800	 0.2800	0	-0.1500	1011111111000000	1
2020-09-01T00:06:15.618Z	 0.3300	 0.1600	 0.1500	0	 0.3300	1011111111000000	1
2020-09-01T00:06:16.399Z	 0.0100	-0.0400	 0.2400	0	 0.0100	1011111111000000	1
2020-09-01T00:06:17.180Z	-0.2200	-0.2000	 0.4000	0	-0.2200	1011111111000000	1
2020-09-01T00:06:17.961Z	-0.4100	 0.1200	 0.2000	0	-0.4100	1011111111000000	1
2020-09-01T00:06:18.742Z	 0.1000	 0.3400	-0.0200	0	 0.1000	1011111111000000	1
2020-09-01T00:06:19.523Z	 0.5200	 0.0000	 0.1300	0	 0.5200	1011111111000000	1
2020-09-01T00:06:20.304Z	 0.2900	-0.5900	 0.3700	0	 0.2900	1011111111000000	1
2020-09-01T00:06:21.085Z	-0.5400	-0.4000	 0.2900	0	-0.5400	1011111111000000	1
2020-09-01T00:06:21.865Z	-0.2600	 0.2100	 0.1500	0	-0.2600	1011111111000000	1
2020-09-01T00:06:22.646Z	 0.3800	-0.0700	 0.3400	0	 0.3800	1011111111000000	1
2020-09-01T00:06:23.427Z	 0.3500	-0.6000	 0.1600	0	 0.3500	1011111111000000	1
2020-09-01T00:06:24.208Z	-0.1700	-0.6200	-0.0600	0	-0.1700	1011111111000000	1
2020-09-01T00:06:24.989Z	-0.4300	-0.0800	 0.0700	0	-0.4300	1011111111000000	1
2020-09-01T00:06:25.770Z	 0.0800	 0.1000	 0.1900	0	 0.0800	1011111111000000	1
2020-09-01T00:06:26.551Z	 0.5000	-0.2000	 0.2000	0	 0.5000	1011111111000000	1
2020-09-01T00:06:27.332Z	 0.0500	-0.6200	-0.0500	0	 0.0500	1011111111000000	1
2020-09-01T00:06:28.113Z	-0.4300	-0.2600	-0.2000	0	-0.4300	1011111111000000	1
2020-09-01T00:06:28.894Z	-0.1500	 0.1100	-0.2100	0	-0.1500	1011111111000000	1
2020-09-01T00:06:29.675Z	 0.1400	 0.0600	-0.1500	0	 0.1400	1011111111000000	1
2020-09-01T00:06:30.455Z	 0.2200	-0.0800	-0.2000	0	 0.2200	1011111111000000	1
2020-09-01T00:06:31.236Z	-0.0700	-0.0200	-0.2900	0	-0.0700	1011111111000000	1
2020-09-01T00:06:32.017Z	-0.0800	 0.2100	-0.2800	0	-0.0800	1011111111000000	1
2020-09-01T00:06:32.798Z	 0.0600	 0.2300	-0.2600	0	 0.0600	1011111111000000	1
2020-09-01T00:06:33.579Z	-0.1800	 0.3400	-0.2900	0	-0.1800	1011111111000000	1
2020-09-01T00:06:34.360Z	-0.0400	 0.5000	-0.3500	0	-0.0400	1011111111000000	1
2020-09-01T00:06:35.141Z	 0.1400	 0.2700	-0.3800	0	 0.1400	1011111111000000	1
2020-09-01T00:06:35.922Z	 0.0000	 0.3000	-0.3200	0	 0.0000	1011111111000000	1
2020-09-01T00:06:36.703Z	-0.1500	 0.5700	-0.1600	0	-0.1500	1011111111000000	1
2020-09-01T00:06:37.484Z	 0.0700	 0.6400	-0.2800	0	 0.0700	1011111111000000	1
2020-09-01T00:06:38.265Z	 0.3100	 0.3200	 0.0000	0	 0.3100	1011111111000000	1
2020-09-01T00:06:39.045Z	-0.2500	 0.1900	 0.1600	0	-0.2500	1011111111000000	1
2020-09-01T00:06:39.826Z	-0.0700	 0.2200	 0.0900	0	-0.0700	1011111111000000	1
2020-09-01T00:06:40.607Z	-0.1100	-0.1600	 0.0400	0	-0.1100	1011111111000000	1
2020-09-01T00:06:41.388Z	-0.0400	 0.0500	 0.1100	0	-0.0400	1011111111000000	1
2020-09-01T00:06:42.169Z	 0.3700	-0.0700	 0.3000	0	 0.3700	1011111111000000	1
2020-09-01T00:06:42.950Z	 0.1300	-0.5200	 0.2800	0	 0.1300	1011111111000000	1
2020-09-01T00:06:43.731Z	-0.4000	-0.5400	 0.2800	0	-0.4000	1011111111000000	1
2020-09-01T00:06:44.512Z	-0.2300	-0.0600	 0.2400	0	-0.2300	1011111111000000	1
2020-09-01T00:06:45.293Z	 0.5400	-0.1000	 0.4600	0	 0.5400	1011111111000000	1
2020-09-01T00:06:46.074Z	 0.2100	-0.6000	 0.4000	0	 0.2100	1011111111000000	1
2020-09-01T00:06:46.855Z	-0.3400	-0.5800	 0.0800	0	-0.3400	1011111111000000	1
2020-09-01T00:06:47.635Z	-0.3900	-0.1600	 0.0700	0	-0.3900	1011111111000000	1
2020-09-01T00:06:48.416Z	 0.2300	 0.0100	 0.2500	0	 0.2300	1011111111000000	1
2020-09-01T00:06:49.197Z	 0.4300	-0.2800	 0.2400	0	 0.4300	1011111111000000	1
2020-09-01T00:06:49.978Z	 0.0700	-0.3400	 0.1500	0	 0.0700	1011111111000000	1
2020-09-01T00:06:50.759Z	-0.4200	-0.1100	 0.0300	0	-0.4200	1011111111000000	1
